ID,Charges,Effect[0],Effect[1],Effect[2],EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],EffectPointsMax[0],EffectPointsMax[1],EffectPointsMax[2],EffectArg[0],EffectArg[1],EffectArg[2],Name_lang[0],Name_lang[1],Name_lang[2],Name_lang[3],Name_lang[4],Name_lang[5],Name_lang[6],Name_lang[7],Name_lang[8],Name_lang[9],Name_lang[10],Name_lang[11],Name_lang[12],Name_lang[13],Name_lang[14],Name_lang[15],Name_lang_mask,ItemVisual,Flags,Src_itemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel
1969,0,5,0,0,34,0,0,34,0,0,12,0,0,+34 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1970,0,5,0,0,35,0,0,35,0,0,12,0,0,+35 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1971,0,5,0,0,36,0,0,36,0,0,12,0,0,+36 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1972,0,5,0,0,37,0,0,37,0,0,12,0,0,+37 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1973,0,5,0,0,38,0,0,38,0,0,12,0,0,+38 Defense Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1983,0,5,0,0,5,0,0,5,0,0,15,0,0,+5 Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1984,0,5,0,0,10,0,0,10,0,0,15,0,0,+10 Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1985,0,5,0,0,15,0,0,15,0,0,15,0,0,+15 Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1986,0,5,0,0,20,0,0,20,0,0,15,0,0,+20 Block Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1987,0,5,5,0,2,2,0,2,2,0,15,4,0,Block Level 14,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1988,0,5,5,0,3,3,0,3,3,0,15,4,0,Block Level 15,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1989,0,5,5,0,3,3,0,3,3,0,15,4,0,Block Level 16,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1990,0,5,5,0,4,4,0,4,4,0,15,4,0,Block Level 17,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1991,0,5,5,0,4,4,0,4,4,0,15,4,0,Block Level 18,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1992,0,5,5,0,5,5,0,5,5,0,15,4,0,Block Level 19,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1993,0,5,5,0,5,5,0,5,5,0,15,4,0,Block Level 20,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1994,0,5,5,0,6,6,0,6,6,0,15,4,0,Block Level 21,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1995,0,5,5,0,6,6,0,6,6,0,15,4,0,Block Level 22,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1996,0,5,5,0,7,7,0,7,7,0,15,4,0,Block Level 23,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1997,0,5,5,0,7,7,0,7,7,0,15,4,0,Block Level 24,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1998,0,5,5,0,8,8,0,8,8,0,15,4,0,Block Level 25,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
1999,0,5,5,0,8,8,0,8,8,0,15,4,0,Block Level 26,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2000,0,5,5,0,9,9,0,9,9,0,15,4,0,Block Level 27,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2001,0,5,5,0,9,9,0,9,9,0,15,4,0,Block Level 28,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2002,0,5,5,0,9,9,0,9,9,0,15,4,0,Block Level 29,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2003,0,5,5,0,9,9,0,9,9,0,15,4,0,Block Level 30,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2004,0,5,5,0,10,10,0,10,10,0,15,4,0,Block Level 31,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2005,0,5,5,0,10,10,0,10,10,0,15,4,0,Block Level 32,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2006,0,5,5,0,10,10,0,10,10,0,15,4,0,Block Level 33,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2007,0,5,5,0,10,10,0,10,10,0,15,4,0,Block Level 34,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2008,0,5,5,0,11,11,0,11,11,0,15,4,0,Block Level 35,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2009,0,5,5,0,11,11,0,11,11,0,15,4,0,Block Level 36,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2010,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 37,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2011,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 38,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2012,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 39,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2013,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 40,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2014,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 41,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2015,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 42,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2016,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 43,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2017,0,5,5,0,12,12,0,12,12,0,15,4,0,Block Level 44,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2018,0,5,5,0,13,13,0,13,13,0,15,4,0,Block Level 45,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2019,0,5,5,0,13,13,0,13,13,0,15,4,0,Block Level 46,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2020,0,5,5,0,14,14,0,14,14,0,15,4,0,Block Level 47,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2021,0,5,5,0,14,14,0,14,14,0,15,4,0,Block Level 48,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2022,0,5,5,0,14,14,0,14,14,0,15,4,0,Block Level 49,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2023,0,5,5,0,14,14,0,14,14,0,15,4,0,Block Level 50,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2024,0,5,5,0,15,15,0,15,15,0,15,4,0,Block Level 51,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2025,0,5,5,0,15,15,0,15,15,0,15,4,0,Block Level 52,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2026,0,5,5,0,16,16,0,16,16,0,15,4,0,Block Level 53,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2027,0,5,5,0,16,16,0,16,16,0,15,4,0,Block Level 54,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2028,0,5,5,0,16,16,0,16,16,0,15,4,0,Block Level 55,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2029,0,5,5,0,16,16,0,16,16,0,15,4,0,Block Level 56,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2030,0,5,5,0,17,17,0,17,17,0,15,4,0,Block Level 57,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2031,0,5,5,0,17,17,0,17,17,0,15,4,0,Block Level 58,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2032,0,5,5,0,18,18,0,18,18,0,15,4,0,Block Level 59,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2033,0,5,5,0,18,18,0,18,18,0,15,4,0,Block Level 60,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2034,0,5,5,0,18,18,0,18,18,0,15,4,0,Block Level 61,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2035,0,5,5,0,18,18,0,18,18,0,15,4,0,Block Level 62,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2036,0,5,5,0,19,19,0,19,19,0,15,4,0,Block Level 63,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2037,0,5,5,0,19,19,0,19,19,0,15,4,0,Block Level 64,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2038,0,5,5,0,20,20,0,20,20,0,15,4,0,Block Level 65,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2039,0,5,5,0,20,20,0,20,20,0,15,4,0,Block Level 66,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2040,0,5,0,0,2,0,0,2,0,0,39,0,0,+2 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2041,0,5,0,0,5,0,0,5,0,0,39,0,0,+5 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2042,0,5,0,0,7,0,0,7,0,0,39,0,0,+7 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2043,0,5,0,0,10,0,0,10,0,0,39,0,0,+10 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2044,0,5,0,0,12,0,0,12,0,0,39,0,0,+12 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2045,0,5,0,0,14,0,0,14,0,0,39,0,0,+14 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2046,0,5,0,0,17,0,0,17,0,0,39,0,0,+17 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2047,0,5,0,0,19,0,0,19,0,0,39,0,0,+19 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2048,0,5,0,0,22,0,0,22,0,0,39,0,0,+22 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2049,0,5,0,0,24,0,0,24,0,0,39,0,0,+24 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2050,0,5,0,0,26,0,0,26,0,0,39,0,0,+26 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2051,0,5,0,0,29,0,0,29,0,0,39,0,0,+29 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2052,0,5,0,0,31,0,0,31,0,0,39,0,0,+31 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2053,0,5,0,0,34,0,0,34,0,0,39,0,0,+34 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2054,0,5,0,0,36,0,0,36,0,0,39,0,0,+36 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2055,0,5,0,0,38,0,0,38,0,0,39,0,0,+38 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2056,0,5,0,0,41,0,0,41,0,0,39,0,0,+41 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2057,0,5,0,0,43,0,0,43,0,0,39,0,0,+43 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2058,0,5,0,0,46,0,0,46,0,0,39,0,0,+46 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2059,0,5,0,0,48,0,0,48,0,0,39,0,0,+48 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2060,0,5,0,0,50,0,0,50,0,0,39,0,0,+50 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2061,0,5,0,0,53,0,0,53,0,0,39,0,0,+53 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2062,0,5,0,0,55,0,0,55,0,0,39,0,0,+55 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2063,0,5,0,0,58,0,0,58,0,0,39,0,0,+58 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2064,0,5,0,0,60,0,0,60,0,0,39,0,0,+60 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2065,0,5,0,0,62,0,0,62,0,0,39,0,0,+62 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2066,0,5,0,0,65,0,0,65,0,0,39,0,0,+65 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2067,0,5,0,0,67,0,0,67,0,0,39,0,0,+67 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2068,0,5,0,0,70,0,0,70,0,0,39,0,0,+70 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2069,0,5,0,0,72,0,0,72,0,0,39,0,0,+72 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2070,0,5,0,0,74,0,0,74,0,0,39,0,0,+74 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2071,0,5,0,0,77,0,0,77,0,0,39,0,0,+77 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2072,0,5,0,0,79,0,0,79,0,0,39,0,0,+79 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2073,0,5,0,0,82,0,0,82,0,0,39,0,0,+82 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2074,0,5,0,0,84,0,0,84,0,0,39,0,0,+84 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2075,0,5,0,0,86,0,0,86,0,0,39,0,0,+86 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2076,0,5,0,0,89,0,0,89,0,0,39,0,0,+89 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2077,0,5,0,0,91,0,0,91,0,0,39,0,0,+91 Ranged Attack Power,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2078,0,5,0,0,12,0,0,12,0,0,13,0,0,+12 Dodge Rating,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2079,0,3,0,0,0,0,0,0,0,0,13590,0,0,+1 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2080,0,3,0,0,0,0,0,0,0,0,13591,0,0,+3 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2081,0,3,0,0,4,0,0,4,0,0,13592,0,0,+4 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2082,0,3,0,0,0,0,0,0,0,0,13593,0,0,+6 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2083,0,3,0,0,0,0,0,0,0,0,13594,0,0,+7 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2084,0,3,0,0,0,0,0,0,0,0,13595,0,0,+9 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2085,0,3,0,0,0,0,0,0,0,0,13596,0,0,+10 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2086,0,3,0,0,0,0,0,0,0,0,13597,0,0,+11 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2087,0,3,0,0,0,0,0,0,0,0,13598,0,0,+13 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2088,0,3,0,0,0,0,0,0,0,0,13599,0,0,+14 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2089,0,3,0,0,0,0,0,0,0,0,13601,0,0,+16 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2090,0,3,0,0,0,0,0,0,0,0,13602,0,0,+17 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2091,0,3,0,0,0,0,0,0,0,0,13603,0,0,+19 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2092,0,3,0,0,0,0,0,0,0,0,13604,0,0,+20 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2093,0,3,0,0,0,0,0,0,0,0,13605,0,0,+21 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2094,0,3,0,0,0,0,0,0,0,0,17821,0,0,+23 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2095,0,3,0,0,0,0,0,0,0,0,17822,0,0,+24 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2096,0,3,0,0,0,0,0,0,0,0,17823,0,0,+26 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2097,0,3,0,0,0,0,0,0,0,0,17824,0,0,+27 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2098,0,3,0,0,0,0,0,0,0,0,17825,0,0,+29 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2099,0,3,0,0,0,0,0,0,0,0,17826,0,0,+30 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2100,0,3,0,0,0,0,0,0,0,0,17827,0,0,+31 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2101,0,3,0,0,0,0,0,0,0,0,17828,0,0,+33 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2102,0,3,0,0,0,0,0,0,0,0,17829,0,0,+34 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2103,0,3,0,0,0,0,0,0,0,0,17830,0,0,+36 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2104,0,3,0,0,0,0,0,0,0,0,17832,0,0,+37 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2105,0,3,0,0,0,0,0,0,0,0,17837,0,0,+39 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2106,0,3,0,0,0,0,0,0,0,0,17838,0,0,+40 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2107,0,3,0,0,0,0,0,0,0,0,17839,0,0,+41 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2108,0,3,0,0,0,0,0,0,0,0,17840,0,0,+43 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2109,0,3,0,0,0,0,0,0,0,0,17841,0,0,+44 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2110,0,3,0,0,0,0,0,0,0,0,17842,0,0,+46 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2111,0,3,0,0,0,0,0,0,0,0,17844,0,0,+47 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2112,0,3,0,0,0,0,0,0,0,0,17845,0,0,+49 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2113,0,3,0,0,0,0,0,0,0,0,17846,0,0,+50 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2114,0,3,0,0,0,0,0,0,0,0,17847,0,0,+51 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2115,0,3,0,0,0,0,0,0,0,0,17848,0,0,+53 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2116,0,3,0,0,0,0,0,0,0,0,17849,0,0,+54 Arcane Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2117,0,3,0,0,0,0,0,0,0,0,7704,0,0,+1 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2118,0,3,0,0,0,0,0,0,0,0,7705,0,0,+3 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2119,0,3,0,0,0,0,0,0,0,0,7706,0,0,+4 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2120,0,3,0,0,0,0,0,0,0,0,7707,0,0,+6 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2121,0,3,0,0,0,0,0,0,0,0,7708,0,0,+7 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2122,0,3,0,0,0,0,0,0,0,0,7710,0,0,+9 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2123,0,3,0,0,0,0,0,0,0,0,7709,0,0,+10 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2124,0,3,0,0,0,0,0,0,0,0,9412,0,0,+11 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2125,0,3,0,0,0,0,0,0,0,0,9413,0,0,+13 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2126,0,3,0,0,0,0,0,0,0,0,9414,0,0,+14 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2127,0,3,0,0,0,0,0,0,0,0,9324,0,0,+16 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2128,0,3,0,0,0,0,0,0,0,0,9325,0,0,+17 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2129,0,3,0,0,0,0,0,0,0,0,9326,0,0,+19 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2130,0,3,0,0,0,0,0,0,0,0,9327,0,0,+20 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2131,0,3,0,0,0,0,0,0,0,0,9328,0,0,+21 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2132,0,3,0,0,0,0,0,0,0,0,14793,0,0,+23 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2133,0,3,0,0,0,0,0,0,0,0,14794,0,0,+24 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2134,0,3,0,0,0,0,0,0,0,0,18008,0,0,+26 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2135,0,3,0,0,0,0,0,0,0,0,18009,0,0,+27 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2136,0,3,0,0,0,0,0,0,0,0,18010,0,0,+29 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2137,0,3,0,0,0,0,0,0,0,0,18011,0,0,+30 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2138,0,3,0,0,0,0,0,0,0,0,18012,0,0,+31 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2139,0,3,0,0,0,0,0,0,0,0,18013,0,0,+33 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2140,0,3,0,0,0,0,0,0,0,0,18014,0,0,+34 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2141,0,3,0,0,0,0,0,0,0,0,18015,0,0,+36 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2142,0,3,0,0,0,0,0,0,0,0,18016,0,0,+37 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2143,0,3,0,0,0,0,0,0,0,0,18017,0,0,+39 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2144,0,3,0,0,0,0,0,0,0,0,18018,0,0,+40 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2145,0,3,0,0,0,0,0,0,0,0,18019,0,0,+41 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2146,0,3,0,0,0,0,0,0,0,0,18020,0,0,+43 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2147,0,3,0,0,0,0,0,0,0,0,18021,0,0,+44 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2148,0,3,0,0,0,0,0,0,0,0,18022,0,0,+46 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2149,0,3,0,0,0,0,0,0,0,0,18023,0,0,+47 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2150,0,3,0,0,0,0,0,0,0,0,18024,0,0,+49 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2151,0,3,0,0,0,0,0,0,0,0,18025,0,0,+50 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2152,0,3,0,0,0,0,0,0,0,0,18026,0,0,+51 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2153,0,3,0,0,0,0,0,0,0,0,18027,0,0,+53 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2154,0,3,0,0,0,0,0,0,0,0,18028,0,0,+54 Shadow Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2155,0,3,0,0,0,0,0,0,0,0,7683,0,0,+1 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2156,0,3,0,0,0,0,0,0,0,0,7684,0,0,+3 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2157,0,3,0,0,0,0,0,0,0,0,7685,0,0,+4 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2158,0,3,0,0,0,0,0,0,0,0,7686,0,0,+6 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2159,0,3,0,0,0,0,0,0,0,0,7687,0,0,+7 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2160,0,3,0,0,0,0,0,0,0,0,7688,0,0,+9 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2161,0,3,0,0,0,0,0,0,0,0,7689,0,0,+10 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
2162,0,3,0,0,0,0,0,0,0,0,9399,0,0,+11 Fire Spell Damage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,0,0
